1;ВО;Василеостровский р-н;59.940147;30.248020
2;ВЫ;Выборгский р-н;60.079995;30.273208
3;КА;Калининский р-н;59.994623;30.400112
4;КИ;Кировский р-н;59.871933;30.240393
5;КГ;Красногвардейский р-н;59.957861;30.465837
6;КС;Красносельский р-н;59.846203;30.196276
7;МО;Московский р-н;59.853098;30.321322
8;НЕ;Невский р-н;59.879686;30.448008
9;ПГ;Петроградский р-н;59.965373;30.289218
10;ПР;Приморский р-н;60.010946;30.222462
11;ФР;Фрунзенский р-н;59.862855;30.388442
12;КО;Колпинский р-н;59.788510;30.604679
13;КР;Кронштадский р-н;60.004928;29.739499
14;ПД;Петродворцовый р-н;59.871415;29.945307
15;ПУ;Пушкинский р-н;59.746895;30.394030
16;ЦЕ;Центральный р-н;59.931395;30.356210
17;АД;Адмиралтейский р-н;59.921579;30.292986
18;СЕ;Курортный р-н;60.085721;29.967545
