   ;ABBREVIATION;NAME
1;21;Выздоровление/выписка (амбулаторий)
2;23;Улучшение (амбулаторий)
3;24;Без изменения (амбулаторий)
4;25;Ухудшение (амбулаторий)
5;16;Смерть (круглосуточный стационар)
6;22;Ремиссия (амбулаторий)
7;201;Выздоровление (дневной стационар)
8;202;Улучшение (дневной стационар)
9;204;Ухудшение (дневной стационар)
10;203;Без перемен (дневной стационар)
11;13;Выздоровление (круглосуточный стационар)
12;14;Улучшение (круглосуточный стационар)
13;15;Без изменений (круглосуточный стационар)
14;16;Ухудшение (круглосуточный стационар)
