   ;CODE;name
1;36;Сердечно-сосудистая хирургия
2;1;Акушерство и гинекология
3;1;Акушерство
4;1;Патология беременности
5;2;Аллергология и иммунология
6;3;Анестезиология-реаниматология
7;5;Дерматовенерология
8;5;Дерматология
9;6;Генетика
10;8;Инфекционные болезни
11;9;Клиническая лабораторная диагностика
12;10;Лечебная физкультура и спортивная медицина
13;11;Неврология
14;69;Мануальная терапия
15;70;Рефлексотерапия
16;12;ОВП (семейная медицина)
17;13;Оториноларингология
18;71;Сурдология-отоларингология
19;14;Офтальмология
20;16;Радиология
21;17;Рентгенология
22;72;Рентгенэндоваскулярные диагностика и лечение
23;18;Терапия
24;19;Гастроэнтерология
25;20;Гематология
26;21;Гериатрия
27;22;Диетология
28;23;Кардиология
29;25;Нефрология
30;26;Пульмонология
31;27;Ревматология
32;29;Ультразвуковая диагностика
33;30;Функциональная диагностика
34;31;Травматология и ортопедия
35;31;Травматология
36;31;Ортопедия
37;32;Физиотерапия
38;33;Хирургия
39;34;Колопроктология
40;35;Нейрохирургия
41;37;Торакальная хирургия
42;38;Челюстно-лицевая хирургия
43;39;Эндоскопия
44;33;Абдоминальная хирургия
45;33;Хирургия гнойная
46;33;Камбустиология
47;36;Кардиохирургия
48;33;Гемодиализ
49;40;Эндокринология
50;41;Диабетология
51;42;Онкология
52;42;Химиотерапия
53;43;Урология
54;44;Восстановительная медицина
55;73;Стоматология
56;73;Стоматология общей практики
57;52;Неонатология
58;28;Трансфузиология
